,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
409,-0.18623244389925048,-0.4147118233350403,-0.5673086336817169,-1.6031394867059656,tanh,0.01,"(100,)",invscaling,2000,409,15.758594965934751,9.227778540932642,0.006237030029296875,0.0054395097048595496,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.1996738322608501,-0.14999041088361564,-0.1726939731559283,-0.1805505606108728,-0.20926263376575235,-0.22463549709787214,-0.17925355242788896,-0.17432421443981108,-0.1796175057726779,-0.1923222585772354,0.019965640762284156,374,-0.5278099942787207,-0.16863551557465487,-0.2883608066453831,-0.3773365111170201,-0.5829156395848291,-0.7365818638422869,-0.5738891581173826,-0.28701577975769604,-0.26609556240453625,-0.3384774020278928,0.1709214056604789,204,-0.7849719636203457,-0.2519171482330537,-0.4566852979735866,-0.5472171931151121,-0.6479321300343875,-0.7856470538015715,-0.6874176749610924,-0.507684708199302,-0.5054861603801437,-0.4981270064985739,0.155000460185478,348,-2.482560722771709,-0.29462616914521145,-0.9396613851318012,-1.4635265566816225,-2.0947776829182527,-3.2617349813930665,-2.6470875147765747,-1.0789260076341616,-0.8167868111076669,-0.9517070354995916,0.9135246538000681,96
410,-0.1818502541770567,-0.4109618343998916,-0.5697480850004552,-1.6188130084708974,tanh,0.01,"(100,)",adaptive,2000,410,23.18072056770325,16.881047028291892,0.007580089569091797,0.006350367533467582,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.1910890160741613,-0.15903989597237358,-0.18521963102513536,-0.17213855309426407,-0.21429615201754412,-0.1862238516933376,-0.18765313761370325,-0.16440405300553795,-0.17468007138812405,-0.1837581798863856,0.01475227689622327,300,-0.4978850422673438,-0.19400695623910594,-0.3407933165167901,-0.3698314257345141,-0.6043363055008079,-0.6802473173895541,-0.5864151034777457,-0.2562963143991243,-0.26785403241764744,-0.3119525300562829,0.16004271620638186,189,-0.7841050486816528,-0.26809822916690523,-0.5147673092722773,-0.516550055715397,-0.6988058750155456,-0.7469507806441362,-0.6979889112196339,-0.4972845886231245,-0.5156252517115203,-0.457304799954359,0.15103662111596,394,-2.3328170212099044,-0.3485546575538271,-1.1222090642288474,-1.5175722385911838,-2.2769285934295307,-3.1805380999035027,-2.6768919981711945,-1.0407641062814337,-0.8539307621602233,-0.8379235431793265,0.8888661008876672,132
411,-0.1712409424965515,-0.4185526374699825,-0.5958706818358877,-1.686228844353317,tanh,0.01,"(100, 100)",constant,2000,411,24.846228957176212,17.351577068715702,0.014557814598083496,0.008894061515380617,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.18643744270039336,-0.21560395710433006,-0.1924799953745786,-0.14641200579186564,-0.18689494623121752,-0.15631618871552808,-0.15321328496577624,-0.1478969246651523,-0.1721075486894466,-0.15504713072722676,0.022061981795384704,172,-0.5433211978836271,-0.23088540857675144,-0.3557638007879389,-0.3631194746590285,-0.5803962213738562,-0.6982756204874374,-0.5662607703874081,-0.26834921827071884,-0.25521346567794223,-0.32394119659511683,0.15564366943551888,236,-0.8909752628816275,-0.3294676620222951,-0.5293003305709716,-0.5168402191702455,-0.6836405285598065,-0.7479618380493144,-0.6657915086419707,-0.5077119837441679,-0.5679040518980409,-0.5191134328204358,0.14795426994376126,481,-2.6683001575557515,-0.3609096989608498,-1.0268019631586756,-1.5217879261832927,-2.2295030455637237,-3.3012159253985525,-2.6473559123328743,-1.1969825007950865,-0.7812753837629048,-1.128155929821461,0.9154049938398962,224
412,-0.16606618762677633,-0.39795725728695797,-0.5821706133291106,-1.6088096058051833,tanh,0.01,"(100, 100)",invscaling,2000,412,26.09725079536438,19.131510570167066,0.01270730495452881,0.008320707003602644,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.18862977574545595,-0.11937937952319982,-0.16769124139928462,-0.16288359617621048,-0.20957247830412531,-0.18236149031212573,-0.15867590081918356,-0.15265680138915946,-0.14149954854273158,-0.1773116640562869,0.02413355742588306,124,-0.4870945699244326,-0.14206204475491216,-0.34959768347062564,-0.3780380062754662,-0.5513716393865382,-0.6391025669978592,-0.5811278103527533,-0.2650012119302319,-0.2379304853195402,-0.3482465544572217,0.15399959788961715,83,-0.8446281880521476,-0.2102936222434087,-0.5847011721113808,-0.5249995751877955,-0.6765958921261815,-0.6791452375699819,-0.692247182108845,-0.5297717996282845,-0.4682077359872698,-0.6111157282758113,0.16045543342118562,457,-2.1904300159660632,-0.26295182302829695,-1.3526949020223684,-1.5857754817932983,-1.9657012512594256,-2.8392544621513247,-2.732335126946138,-1.1509687225337906,-0.8494626352689629,-1.1585216370821634,0.7815626605674247,104
413,-0.16545724413255486,-0.3976718687355729,-0.5766968386252279,-1.6202935918866554,tanh,0.01,"(100, 100)",adaptive,2000,413,30.033015823364263,20.486834823712517,0.01346604824066162,0.013255895275980338,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.19657659863536792,-0.12350170090268454,-0.20122476443666534,-0.1483900308404218,-0.19652445844436126,-0.18269401187205395,-0.1552175137668437,-0.13820311261099885,-0.14228155704029938,-0.1699586927758518,0.026394280351799037,123,-0.463633610808105,-0.15293666906670325,-0.3790009446239429,-0.3488375389928413,-0.5395160980212607,-0.7401856833782923,-0.5648621594983282,-0.23804039360853305,-0.2176005700280646,-0.3321050193296572,0.17163177115014658,81,-0.8289265644992,-0.2235432017608478,-0.5330099082370587,-0.5002687809353562,-0.6390673479988972,-0.7944347815225066,-0.6752267839346547,-0.4746904039948369,-0.5260977722208271,-0.5717028411480952,0.1643428374804134,425,-2.0837536850591127,-0.27786278731018665,-1.280821488457253,-1.4632869554124477,-2.0624308491849703,-3.4368512769632837,-2.6595287828241347,-1.079176408853715,-0.7344685402154955,-1.1247551445859565,0.8975097356699244,137
414,-0.17650327132519802,-0.4161723692709015,-0.6075556190469711,-1.6392256391127569,tanh,0.01,"(100, 100, 100)",constant,2000,414,24.011802816390986,19.149512241880558,0.015458464622497559,0.0075904924591708315,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.18720944909345602,-0.11629666006937793,-0.15098820049030134,-0.2120566097493435,-0.1969222954693474,-0.1462191435625004,-0.1737777715910632,-0.1619957042254734,-0.17461925921063318,-0.2449476197904839,0.03448863309253128,212,-0.4579468022671906,-0.14924462515032166,-0.306410950008157,-0.3851424755804613,-0.6946957773913699,-0.6769964916835662,-0.6282912062655245,-0.2755702556043109,-0.2322671311803707,-0.3551579775777419,0.1827341530650848,210,-0.7449375585511719,-0.21316651719711846,-0.4781931129239418,-0.6086528353243479,-0.7948172404349619,-0.7382335721211379,-0.6993760048715641,-0.5590108196403444,-0.5595860456359388,-0.6795824837691838,0.16173206086479208,494,-1.9875982065629696,-0.28330141016670324,-1.0195043821733485,-1.411334201429851,-2.8569669628895813,-3.2653898165405115,-2.7832877204988504,-1.1483641458120797,-0.6936109714247217,-0.9428985736289566,0.9722174808751612,170
415,-0.19059759814946095,-0.4432299233316367,-0.5976814145577463,-1.6921607681764246,tanh,0.01,"(100, 100, 100)",invscaling,2000,415,22.10056369304657,16.84162720574099,0.019668841361999513,0.01570544431196936,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.17495916353066432,-0.20178050037944673,-0.20487907364411065,-0.16230419757877773,-0.16003958058131146,-0.19139603710438324,-0.2829473805968609,-0.18467492019263695,-0.1667025421722658,-0.17629258571415196,0.03412871584665803,423,-0.5290810299013813,-0.2365201689192785,-0.38661029153339455,-0.37963185990490694,-0.5592491421512576,-0.7752082261993504,-0.6922824448643822,-0.3253074740620904,-0.2534065476744362,-0.2950020481058904,0.1774703252994398,389,-0.9093133931258482,-0.2941999166959551,-0.6253455306805846,-0.5159292897072195,-0.6870608405495211,-0.7886583076273401,-0.7491900108049324,-0.5110618438246342,-0.4393342135191243,-0.4567207990423032,0.1779119485308152,482,-2.649418780022887,-0.37111848214132537,-1.2836374942215274,-1.5526352542110826,-2.2728739772053457,-3.4718805097254704,-2.6340126267967596,-1.1994302008062216,-0.7123136597139419,-0.7742866969196854,0.9635842438003294,234
416,-0.15653521336731885,-0.3943237039141633,-0.5591962099088092,-1.598868150171412,tanh,0.01,"(100, 100, 100)",adaptive,2000,416,18.398653388023373,12.382245679014087,0.014504075050354004,0.008014771597246303,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'max_iter': 2000}",-0.1469253734349802,-0.1388466355840428,-0.16069631733239026,-0.1585635138094624,-0.1654657859943828,-0.16277225198364906,-0.1568543420547782,-0.15829698708351012,-0.14353447122364776,-0.17339645517234512,0.010009224924042728,60,-0.43121452310331665,-0.1750878418241635,-0.3288023711802586,-0.37604649927132017,-0.4980146878398674,-0.7152568262411212,-0.5892700772495484,-0.2782077853449832,-0.24993638870939455,-0.3014000383776593,0.15772500930548444,63,-0.697128153265042,-0.2392298666206127,-0.5214980848238073,-0.5589913292784903,-0.6794237677278928,-0.7670831754143932,-0.6900560330979035,-0.5199004021645934,-0.44793189003291495,-0.4707193966624435,0.14811241599661187,235,-2.0424642706302945,-0.3118069013342857,-1.1162813641916398,-1.6184201200143322,-1.900791134998954,-3.3120112290171715,-2.776246437956357,-1.2028519923384444,-0.8729369947467025,-0.8348710564859371,0.8812666560482123,91
417,-0.1778471161959395,-0.4364317315398554,-0.5998628742626337,-1.7008245294517332,tanh,0.01,"(100, 10, 100)",constant,2000,417,12.202504682540894,6.567661991757435,0.010090088844299315,0.0062526463927723725,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'constant', 'max_iter': 2000}",-0.18713482986902946,-0.15534988489618004,-0.2120794184479993,-0.20040720135094744,-0.1945343172000638,-0.16917305820802248,-0.15887280027291298,-0.15538787426668474,-0.15281858476801538,-0.1927131926795391,0.0208297066438152,224,-0.5268925911319916,-0.2060411785735069,-0.39947256877746096,-0.42151295968047625,-0.6039529139250306,-0.7607678310216031,-0.607290464986566,-0.2697356887898513,-0.2645360437112068,-0.3041150748008608,0.17324689840315552,325,-0.7514418650800798,-0.2796451296916104,-0.5682676810921612,-0.5664800671206078,-0.7422386595611761,-0.8153425401399672,-0.7166472356977207,-0.4891107572744239,-0.487201593023283,-0.5822532139453069,0.15272128077176686,487,-2.41295358332891,-0.4031565432176671,-1.1616860473873971,-1.5633802869264253,-2.234936530796249,-3.5734144244485595,-2.8153511254615475,-1.1387211985137864,-0.904204382136216,-0.800441172300573,0.9641536856825156,246
418,-0.18381890609708976,-0.41667858371711863,-0.6072110958373644,-1.5946315799705182,tanh,0.01,"(100, 10, 100)",invscaling,2000,418,11.31098301410675,8.570838603364173,0.008969736099243166,0.006279339674058255,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 10, 100), 'learning_rate': 'invscaling', 'max_iter': 2000}",-0.15646247391596854,-0.18053322722588835,-0.2452805426813975,-0.18763311808562996,-0.17746824391311924,-0.18159661066744456,-0.15442177964019627,-0.1620725914185964,-0.21350660637739372,-0.17921386704526313,0.02614608907238743,339,-0.4791809267836182,-0.2179052188022929,-0.4047804935183575,-0.3525834499254619,-0.5015945859874974,-0.7419156699969601,-0.5738389027278605,-0.28337200102199117,-0.2538392211119524,-0.357775367295194,0.15268048065414686,217,-0.773493552982211,-0.2952518323612022,-0.6952741097834394,-0.5366913644180035,-0.6810554263165615,-0.7592149781922879,-0.6622437363193937,-0.4920740770714168,-0.651472636670086,-0.5253392442590429,0.1382757891493724,493,-2.345772134909924,-0.3877733914771871,-1.1983561576196609,-1.1860651517953642,-1.804127874045086,-3.3833106274048017,-2.6268571519166932,-1.176439797091824,-0.7113980516228458,-1.1262154618217957,0.8847502536279092,77
