,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_C,param_epsilon,param_gamma,param_kernel,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
142,-0.0925133031232748,-0.1289347277024397,-0.15501639274798645,-0.220591704258862,0.01,0.0,0.02,poly,142,13.43602454662323,6.189491010536967,0.9111760854721068,0.5255013411547123,"{'C': 0.01, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'poly'}",-0.08685722660176068,-0.09556508421593313,-0.09329731800889154,-0.09356119721254394,-0.08725103403320981,-0.09880777549985167,-0.0967981014447454,-0.0901930824329932,-0.0942678462527822,-0.0885343655300366,0.0039112974313537,835,-0.12073989798003312,-0.1655395365917557,-0.11578287862147603,-0.133745223117776,-0.11668562871659074,-0.1360715254293343,-0.13030739711673114,-0.12261272280768272,-0.12171117336328333,-0.12615129327973368,0.013805552462101064,1029,-0.1483178786709427,-0.16947491432139142,-0.15118271471675482,-0.16562625264721478,-0.13765003314505814,-0.15828711518470975,-0.16049154162342785,-0.1454822374664334,-0.16362142501464513,-0.1500298146892865,0.00955648018655632,953,-0.21119708931661788,-0.2932231526528526,-0.19294744289105353,-0.25661403647159875,-0.19367211101683568,-0.2172109482657794,-0.22249619044963131,-0.20080707907921574,-0.19843599945922707,-0.2193129929858084,0.030081659729106824,1167
143,-0.3501323058139499,-0.5189519471033917,-0.5526963116097645,-0.9688801004008292,0.01,0.0,0.02,rbf,143,19.00707392692566,8.930920067012384,2.2318498134613036,1.0342619827368975,"{'C': 0.01, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'rbf'}",-0.33510882625664906,-0.3793729899824944,-0.32863241672170285,-0.3590591458961202,-0.35387172082999097,-0.34168382243831036,-0.3527444005839491,-0.3469146380690862,-0.3456199712246198,-0.3583151261365757,0.013462958390256055,1523,-0.4418095804187319,-0.7058725645197786,-0.4058637200439121,-0.5528065112796501,-0.5632281564217823,-0.4734647386063391,-0.5189615778585405,-0.5044105506061825,-0.4579266377405141,-0.5651754335384858,0.08057726776356072,1535,-0.5140534130524801,-0.6385431465910052,-0.4989455172003069,-0.5663445555677088,-0.5705806731174562,-0.5189750608891622,-0.5539009225494028,-0.5496791826556386,-0.5322699259563913,-0.5836707185180937,0.0384480864979164,1545,-0.8254756585734799,-1.2912275418493853,-0.6990204267856035,-1.0188721112713215,-1.0618102609450228,-0.8355705924362118,-0.9697700305691532,-0.9686810315767734,-0.8773991215354555,-1.140974228465884,0.16253909720559948,1555
144,-0.008095157332590048,-0.008203835979143235,-0.012090221909937708,-0.011125748802921312,0.01,0.01,scale,linear,144,7.858716940879821,3.7475658050047462,0.12995028495788574,0.06589155297083474,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.008064005110912377,-0.00794225639816445,-0.008419725005916251,-0.008189151583539275,-0.008527430270606703,-0.0077542340703522,-0.0073125731545413564,-0.008255518528836405,-0.008219426594756463,-0.00826725260827499,0.00033538487690207297,1,-0.00810356137531215,-0.008244465308691407,-0.007926961887004237,-0.008499778877186448,-0.009151881125492657,-0.007263397897215013,-0.0075350660684283905,-0.008020332331628226,-0.008334992754930222,-0.008957922165543591,0.0005500850338205973,139,-0.0119766034015129,-0.011322784924645718,-0.012331519304748498,-0.012112342682462456,-0.0133897361440113,-0.0117335682193045,-0.010075385475891369,-0.012185068794268979,-0.012663788316310771,-0.013111421836220591,0.0008897702541757764,7,-0.010755517724770066,-0.010888150543965715,-0.0103351429722967,-0.011704488512849158,-0.012429846743747378,-0.009786702082613898,-0.010260101935013213,-0.010807734505999169,-0.01171212212846044,-0.012577680879497384,0.0008916084790111578,61
145,-0.3322041098317038,-0.4765149210930105,-0.4533785737633425,-0.7227503313326504,0.01,0.01,scale,poly,145,12.56809298992157,2.914140027698531,1.040116000175476,0.24950492745167724,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.3219435258436974,-0.3405832534741131,-0.32375449076344065,-0.3470172230221309,-0.3266084794943565,-0.3292830848299334,-0.3451391503637667,-0.33646806629268666,-0.3184047590473719,-0.33283906518554085,0.009394037105084836,1505,-0.4621028146229773,-0.5788332850651079,-0.4586025645356627,-0.5142920610410625,-0.4394614725190805,-0.4732481162842923,-0.4875494436385349,-0.4698365600387219,-0.3906700965693808,-0.4905527966152834,0.0464123995766781,1517,-0.443301225447168,-0.498434565453789,-0.44280104434769857,-0.4789900508093461,-0.4318070426896514,-0.4542246571909464,-0.4599173751535685,-0.4550071639020606,-0.41743590880305625,-0.4518667038361393,0.02169111148817985,1510,-0.7231013257343362,-0.9340499878491996,-0.7002906413092317,-0.7843116719563429,-0.6334631559994435,-0.7029175834108794,-0.7134285974192077,-0.7267837277626726,-0.5560072416537094,-0.7531493802314818,0.09281054093424676,1500
146,-0.254084009567282,-0.44212931742925266,-0.4259544499878231,-0.7995175753278445,0.01,0.01,scale,rbf,146,19.36966450214386,8.667452800935179,1.8624613761901856,0.8551823428662194,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.23810671115650384,-0.2746123064722878,-0.2383610707172183,-0.2609470390215413,-0.2541605788495285,-0.2505050686101025,-0.26051003244317417,-0.24911662197049356,-0.24928147633528014,-0.2652391900966901,0.01094204179555325,1310,-0.3800535636049246,-0.575730892965025,-0.3635548603845317,-0.4591837931696997,-0.469854216487777,-0.4075462052809146,-0.4562054962999067,-0.4308299169944042,-0.3822951478979994,-0.4960390812073433,0.06078194472926425,1496,-0.3900222922038172,-0.4957444911104367,-0.3870284165429029,-0.4332502894105661,-0.43285200530828133,-0.40221339910570975,-0.4417425149582621,-0.41897824401413064,-0.39722106903203186,-0.4604917781920929,0.03264630697011905,1493,-0.6844332595985261,-1.040836162122924,-0.6177210781239637,-0.8123273360974,-0.8500768989571182,-0.7101716214715326,-0.8361539380465327,-0.7961864589927932,-0.6847390587840232,-0.9625299410836304,0.12503300354753094,1519
147,-0.008095157332590048,-0.008203835979143235,-0.012090221909937708,-0.011125748802921312,0.01,0.01,auto,linear,147,13.016857552528384,5.358266326143012,0.2265216112136841,0.09173980970220724,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.008064005110912377,-0.00794225639816445,-0.008419725005916251,-0.008189151583539275,-0.008527430270606703,-0.0077542340703522,-0.0073125731545413564,-0.008255518528836405,-0.008219426594756463,-0.00826725260827499,0.00033538487690207297,1,-0.00810356137531215,-0.008244465308691407,-0.007926961887004237,-0.008499778877186448,-0.009151881125492657,-0.007263397897215013,-0.0075350660684283905,-0.008020332331628226,-0.008334992754930222,-0.008957922165543591,0.0005500850338205973,139,-0.0119766034015129,-0.011322784924645718,-0.012331519304748498,-0.012112342682462456,-0.0133897361440113,-0.0117335682193045,-0.010075385475891369,-0.012185068794268979,-0.012663788316310771,-0.013111421836220591,0.0008897702541757764,7,-0.010755517724770066,-0.010888150543965715,-0.0103351429722967,-0.011704488512849158,-0.012429846743747378,-0.009786702082613898,-0.010260101935013213,-0.010807734505999169,-0.01171212212846044,-0.012577680879497384,0.0008916084790111578,61
148,-0.3322477273602688,-0.4765730368929829,-0.453405638156489,-0.7227078619265129,0.01,0.01,auto,poly,148,14.272282814979553,5.066462092154461,1.1570987939834594,0.4652315295989349,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'poly'}",-0.32064005136271245,-0.344122073787634,-0.3241286271770201,-0.3465639209827749,-0.3257746864945836,-0.32749784769638896,-0.3441036882110302,-0.33585874804904303,-0.3209879734069866,-0.3327996564345145,0.009443320446406566,1506,-0.4602913831523622,-0.5850804012958494,-0.4591076944518912,-0.5136247912866989,-0.4380749902293848,-0.4704326794383631,-0.486323681619408,-0.4689191844999073,-0.3934490095034636,-0.4904265534525014,0.047425515320932685,1518,-0.44175987767624264,-0.5028470761224902,-0.44325192512276546,-0.4784098695481249,-0.4307131784970145,-0.4520229162213245,-0.4587899294934215,-0.4542641321738247,-0.4201998859212745,-0.4517975907884072,0.022271470650895443,1511,-0.7205446178071176,-0.9425471098292594,-0.7010238905317056,-0.783206258200333,-0.6312005938436822,-0.6991786448100813,-0.7118560946114751,-0.7255007828406935,-0.5590957688127948,-0.7529248579779878,0.09444520866901343,1499
149,-0.2540701661815405,-0.44204481987100097,-0.4259111084172213,-0.7993542065958632,0.01,0.01,auto,rbf,149,18.151894521713256,7.716629142908872,1.6884349346160892,0.6412006785215233,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.2383066111351093,-0.27403431762759906,-0.2383036574299676,-0.26107108208975077,-0.25424919264285517,-0.2507946092445464,-0.26069379653121294,-0.24922367394885364,-0.2487914381238895,-0.2652332830416205,0.010840918180950612,1309,-0.3801575667623002,-0.5748462308208664,-0.36351061096187814,-0.459222730854756,-0.4699160603422022,-0.4077893409394664,-0.4562402905482734,-0.4308838052855464,-0.3818354008727213,-0.4960461613219987,0.060618967306890835,1495,-0.3903394039771083,-0.4947030903912566,-0.3869392747585889,-0.4333867914819003,-0.4330287531813906,-0.4025905307464901,-0.44198484956412704,-0.41914260254974267,-0.39648310623983773,-0.4605126812817709,0.032456643063577234,1492,-0.6848339494712471,-1.0388207879171951,-0.6176158603498488,-0.8124572330110255,-0.8503510478057054,-0.7106958079300123,-0.8363682779551966,-0.79637737208966,-0.6834468452827801,-0.9625748841459616,0.1247297266633771,1516
150,-0.008095157332590048,-0.008203835979143235,-0.012090221909937708,-0.011125748802921312,0.01,0.01,0.008,linear,150,14.062267589569093,5.155727794789689,0.2365176200866699,0.095485021646321,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.008, 'kernel': 'linear'}",-0.008064005110912377,-0.00794225639816445,-0.008419725005916251,-0.008189151583539275,-0.008527430270606703,-0.0077542340703522,-0.0073125731545413564,-0.008255518528836405,-0.008219426594756463,-0.00826725260827499,0.00033538487690207297,1,-0.00810356137531215,-0.008244465308691407,-0.007926961887004237,-0.008499778877186448,-0.009151881125492657,-0.007263397897215013,-0.0075350660684283905,-0.008020332331628226,-0.008334992754930222,-0.008957922165543591,0.0005500850338205973,139,-0.0119766034015129,-0.011322784924645718,-0.012331519304748498,-0.012112342682462456,-0.0133897361440113,-0.0117335682193045,-0.010075385475891369,-0.012185068794268979,-0.012663788316310771,-0.013111421836220591,0.0008897702541757764,7,-0.010755517724770066,-0.010888150543965715,-0.0103351429722967,-0.011704488512849158,-0.012429846743747378,-0.009786702082613898,-0.010260101935013213,-0.010807734505999169,-0.01171212212846044,-0.012577680879497384,0.0008916084790111578,61
151,-0.372684417944476,-0.5347660595056283,-0.502175650556535,-0.8088619389890475,0.01,0.01,0.008,poly,151,14.473231434822084,4.869922006377588,1.0914988517761228,0.41277454874496894,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.008, 'kernel': 'poly'}",-0.3618117932084786,-0.3853072883707224,-0.3606425324473174,-0.3871950371558153,-0.3693327510780453,-0.3658724868200286,-0.3862956026011569,-0.3743024695834116,-0.3617560150343664,-0.37432820314541776,0.010003831455575388,1532,-0.5132164803005279,-0.6572192316979772,-0.5084784868568829,-0.5717079691670724,-0.5122063590640746,-0.5240775232263871,-0.5378804003489779,-0.5189632536637149,-0.4457633160545451,-0.5581475746761214,0.05183213403453664,1544,-0.4892963414192417,-0.5547596939247528,-0.4872309800408373,-0.5277237356977066,-0.4869578425176759,-0.4988847232376737,-0.5067511752238416,-0.5010686287715895,-0.4658419400321194,-0.5032414446999125,0.02322251772951212,1531,-0.8010449818621737,-1.0430747598735102,-0.7726032194976564,-0.8762083499708567,-0.7475574144356778,-0.7753913748915754,-0.784980443969244,-0.8016499940688243,-0.6282582580997065,-0.8578505932212496,0.10064065939597128,1524
152,-0.2474368817900091,-0.43888378185000004,-0.4168951180153747,-0.7896258653567368,0.01,0.01,0.008,rbf,152,18.722151494026186,8.208936611952813,1.83879554271698,0.8875708705008206,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.008, 'kernel': 'rbf'}",-0.2316485111152754,-0.2665196135360678,-0.2315037025955006,-0.25489612688466384,-0.2471538845562887,-0.24522188989470445,-0.2547825640415657,-0.24230809112033275,-0.24192161369303505,-0.2584128204626569,0.010766006994300407,1301,-0.37819089905595427,-0.5676879777713281,-0.363724159925586,-0.454961318755042,-0.4655567927317369,-0.4053824103432421,-0.45322495666287294,-0.4280219301015542,-0.3776068132308368,-0.4944805599218473,0.0593168711290635,1491,-0.3810009992604796,-0.4840733141425694,-0.3783085248889877,-0.42465925227483203,-0.4228240085349439,-0.3958117962681577,-0.4339102867202291,-0.41017012317372215,-0.3863854240214139,-0.4518074508684121,0.03211637725398927,1487,-0.6772373771309446,-1.0221097347801318,-0.6174168252149015,-0.8001633436577099,-0.8369164891289341,-0.7042181348363801,-0.8258603180903675,-0.7873496661505948,-0.6712034750758766,-0.9537832895015276,0.12176511667225845,1514
153,-0.008095157332590048,-0.008203835979143235,-0.012090221909937708,-0.011125748802921312,0.01,0.01,0.01,linear,153,11.96395926475525,4.827521583376416,0.20242760181427005,0.08646566108756137,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.01, 'kernel': 'linear'}",-0.008064005110912377,-0.00794225639816445,-0.008419725005916251,-0.008189151583539275,-0.008527430270606703,-0.0077542340703522,-0.0073125731545413564,-0.008255518528836405,-0.008219426594756463,-0.00826725260827499,0.00033538487690207297,1,-0.00810356137531215,-0.008244465308691407,-0.007926961887004237,-0.008499778877186448,-0.009151881125492657,-0.007263397897215013,-0.0075350660684283905,-0.008020332331628226,-0.008334992754930222,-0.008957922165543591,0.0005500850338205973,139,-0.0119766034015129,-0.011322784924645718,-0.012331519304748498,-0.012112342682462456,-0.0133897361440113,-0.0117335682193045,-0.010075385475891369,-0.012185068794268979,-0.012663788316310771,-0.013111421836220591,0.0008897702541757764,7,-0.010755517724770066,-0.010888150543965715,-0.0103351429722967,-0.011704488512849158,-0.012429846743747378,-0.009786702082613898,-0.010260101935013213,-0.010807734505999169,-0.01171212212846044,-0.012577680879497384,0.0008916084790111578,61
154,-0.287401265048428,-0.4120385310168095,-0.4002468564497653,-0.6316412565671462,0.01,0.01,0.01,poly,154,15.037984228134155,5.226413481996446,1.37741961479187,0.7783885836214111,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.01, 'kernel': 'poly'}",-0.27552322223740777,-0.29959824387300465,-0.2815426576686596,-0.3009908108985368,-0.2812002715348066,-0.2842965533224395,-0.29712716995882205,-0.2927877729748707,-0.2784895290984278,-0.2824564189173053,0.008856765891894245,1371,-0.4013132452384411,-0.5053309591294838,-0.4016689511258089,-0.4529457322835962,-0.3704249724755104,-0.4102350523792557,-0.42139002824161426,-0.4099552584158342,-0.34905962648785516,-0.3980614843906954,0.04072820615197883,1484,-0.3898607436532298,-0.4457863716151897,-0.3938539651232981,-0.4268942088116619,-0.37600367997106776,-0.398186769646921,-0.4061124809228922,-0.4039287390980883,-0.3744716331933905,-0.3873699724619129,0.020982809337160367,1480,-0.6338515732484956,-0.8280007362446392,-0.6213666804110387,-0.6994423088227034,-0.5341627718343451,-0.6137126299440674,-0.6290053025272997,-0.6487160676754805,-0.5050872393149276,-0.6030672556484652,0.08379669518474456,1488
155,-0.2635862856314943,-0.4479066593837686,-0.4390157739828048,-0.8151218881133081,0.01,0.01,0.01,rbf,155,21.213186693191528,8.68944979093981,2.179168438911438,0.8464203254045563,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",-0.24787220491105705,-0.2849102719562567,-0.2473051464685173,-0.27026013052854564,-0.2641721803402901,-0.25920481933227724,-0.27012103368936663,-0.2591410240820499,-0.2581711220470862,-0.2747049229594963,0.011163388009303169,1317,-0.3840578888019095,-0.5870056849599569,-0.3653336834610756,-0.4671491035215061,-0.4776054481557187,-0.412264283164312,-0.46121980840892,-0.4357787369978181,-0.3887642894520205,-0.4998876669144496,0.06268200776194692,1500,-0.40331692744889736,-0.5102118060438565,-0.39872229673968146,-0.446559384725616,-0.4476748153496771,-0.4136322250034984,-0.454029070914999,-0.4320462909041304,-0.41072338402453795,-0.4732415386731541,0.0331494971756691,1503,-0.6974916806237961,-1.0649966969349218,-0.6221491510217643,-0.8329326796124241,-0.8717614581704587,-0.7213006613717587,-0.8503807126563376,-0.8099777117439575,-0.7031354476574946,-0.9770926813401672,0.12879658333931662,1530
156,-0.008095157332590048,-0.008203835979143235,-0.012090221909937708,-0.011125748802921312,0.01,0.01,0.013333333333333334,linear,156,11.119950032234195,5.324888393879566,0.18924429416656496,0.1059614820972864,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.013333333333333334, 'kernel': 'linear'}",-0.008064005110912377,-0.00794225639816445,-0.008419725005916251,-0.008189151583539275,-0.008527430270606703,-0.0077542340703522,-0.0073125731545413564,-0.008255518528836405,-0.008219426594756463,-0.00826725260827499,0.00033538487690207297,1,-0.00810356137531215,-0.008244465308691407,-0.007926961887004237,-0.008499778877186448,-0.009151881125492657,-0.007263397897215013,-0.0075350660684283905,-0.008020332331628226,-0.008334992754930222,-0.008957922165543591,0.0005500850338205973,139,-0.0119766034015129,-0.011322784924645718,-0.012331519304748498,-0.012112342682462456,-0.0133897361440113,-0.0117335682193045,-0.010075385475891369,-0.012185068794268979,-0.012663788316310771,-0.013111421836220591,0.0008897702541757764,7,-0.010755517724770066,-0.010888150543965715,-0.0103351429722967,-0.011704488512849158,-0.012429846743747378,-0.009786702082613898,-0.010260101935013213,-0.010807734505999169,-0.01171212212846044,-0.012577680879497384,0.0008916084790111578,61
157,-0.1871785477715448,-0.2657825869761406,-0.2793366940551234,-0.4316049475958711,0.01,0.01,0.013333333333333334,poly,157,14.155248975753784,3.3801063822127926,1.0233849287033079,0.29573604562623235,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.013333333333333334, 'kernel': 'poly'}",-0.17951319713603306,-0.20105334263566552,-0.18334556094187976,-0.19357510990621365,-0.1784731059978764,-0.18887014820463235,-0.19345302862924607,-0.19223431927010656,-0.18399159712353969,-0.17727606787025485,0.0074744046898290815,1247,-0.25515961636481377,-0.34946880841731676,-0.2472200515405295,-0.2863906075316668,-0.2278380761555378,-0.27260071543364917,-0.2730201233760572,-0.2711044174270324,-0.24308528318298,-0.23193817033182285,0.0333362837217427,1349,-0.2700053151856642,-0.3235268059126115,-0.2718915663653069,-0.2969782740195407,-0.250886417022276,-0.27956175210332196,-0.2819153729401743,-0.28616540058845275,-0.2720325093047831,-0.2604035271091025,0.019186092736916682,1276,-0.42155878106346306,-0.597381909265464,-0.3982320020073734,-0.4780882822258467,-0.345102120455797,-0.423925059034356,-0.4286708305213099,-0.4754439021166612,-0.38071912870276253,-0.3669274605656773,0.06863097481382788,1477
158,-0.29197988546132303,-0.4694739424488322,-0.4780684173903868,-0.8669082685171252,0.01,0.01,0.013333333333333334,rbf,158,20.41847357749939,9.018771464816117,2.0860920667648317,0.9439559661459712,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.013333333333333334, 'kernel': 'rbf'}",-0.276044311763085,-0.3154989589579707,-0.2741237017924745,-0.2997198968742853,-0.2932860682314274,-0.2858576918031901,-0.2972818725526081,-0.2888224287884639,-0.2871771432166201,-0.3019867806331052,0.011774177897173787,1383,-0.39980974312888656,-0.6269957989280804,-0.3748066070593991,-0.4953212513456043,-0.5047356239473937,-0.4307388706009284,-0.4780084562682566,-0.455503821442781,-0.4109450834426242,-0.5178741683243676,0.06933702263877208,1513,-0.4409071739720362,-0.5550082530330216,-0.4327086509970415,-0.48814004001084,-0.49031946846942,-0.4487575426898701,-0.4887180944076055,-0.4721788431009925,-0.453117572757331,-0.5108285344657104,0.035089500656756124,1526,-0.7400007828304503,-1.146285879716309,-0.6415994986799943,-0.8980399252412337,-0.9387806765436816,-0.7587542366570694,-0.8925328791172761,-0.8594531801646155,-0.7623152954433162,-1.031320330777307,0.14192840951181127,1544
159,-0.008095157332590048,-0.008203835979143235,-0.012090221909937708,-0.011125748802921312,0.01,0.01,0.02,linear,159,11.596611046791073,4.908369153341887,0.20086472034454345,0.09789512256825317,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.02, 'kernel': 'linear'}",-0.008064005110912377,-0.00794225639816445,-0.008419725005916251,-0.008189151583539275,-0.008527430270606703,-0.0077542340703522,-0.0073125731545413564,-0.008255518528836405,-0.008219426594756463,-0.00826725260827499,0.00033538487690207297,1,-0.00810356137531215,-0.008244465308691407,-0.007926961887004237,-0.008499778877186448,-0.009151881125492657,-0.007263397897215013,-0.0075350660684283905,-0.008020332331628226,-0.008334992754930222,-0.008957922165543591,0.0005500850338205973,139,-0.0119766034015129,-0.011322784924645718,-0.012331519304748498,-0.012112342682462456,-0.0133897361440113,-0.0117335682193045,-0.010075385475891369,-0.012185068794268979,-0.012663788316310771,-0.013111421836220591,0.0008897702541757764,7,-0.010755517724770066,-0.010888150543965715,-0.0103351429722967,-0.011704488512849158,-0.012429846743747378,-0.009786702082613898,-0.010260101935013213,-0.010807734505999169,-0.01171212212846044,-0.012577680879497384,0.0008916084790111578,61
160,-0.09307695306681192,-0.12930947822906164,-0.1551485836390265,-0.22069808867603907,0.01,0.01,0.02,poly,160,14.320821571350098,4.843193722428448,0.934083104133606,0.7339703424572932,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.02, 'kernel': 'poly'}",-0.08732686171223042,-0.09610730958039476,-0.0936573611662399,-0.09433769278470096,-0.08788807371328777,-0.09886713420669052,-0.09783518831774776,-0.09070226106566973,-0.0949651899211039,-0.08908245820005349,0.0039041645511380422,841,-0.12106464868044915,-0.16616102933052262,-0.11592354914875035,-0.13456130246681774,-0.11720701285776627,-0.1361246508272045,-0.13104454231345988,-0.12287148266528895,-0.12169401854774325,-0.12644254545261335,0.013915343321676026,1030,-0.1483918598407149,-0.1696861921584056,-0.1506732654877413,-0.16639126351071964,-0.13812716299714592,-0.15831092800897792,-0.16137507002591242,-0.14534488344731855,-0.1631482352046324,-0.1500369757086965,0.009634082804104794,954,-0.21112585355909452,-0.29371591504088496,-0.1925961582795392,-0.2574484937860121,-0.1941599739274448,-0.2172312554857661,-0.22286769178516033,-0.20053567718341114,-0.19754869438846615,-0.21975117332461105,0.03037738139822108,1168
161,-0.3503929650652448,-0.5193095739849782,-0.5528538621116013,-0.9693512397826748,0.01,0.01,0.02,rbf,161,18.1801429271698,7.3764945379579965,1.8844261407852172,0.7445866878986208,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 0.02, 'kernel': 'rbf'}",-0.33558901375055716,-0.3800587693743035,-0.3288150220219391,-0.3596905270715605,-0.3535615590532591,-0.3421236155589254,-0.35350927903076157,-0.3466114619377158,-0.3454397082464695,-0.3585306946069571,0.01358108945568421,1524,-0.4424890238195003,-0.7065993485992978,-0.40588628795896264,-0.5528716226458731,-0.5635391782148863,-0.4740494272180603,-0.5189290865818692,-0.5047020946672791,-0.4582038298686443,-0.56582584027541,0.08067592361916683,1536,-0.5142904108613361,-0.6390667249201061,-0.499032273809554,-0.5666839910073787,-0.5706021046751522,-0.5194745539774055,-0.5542310588739655,-0.5495412132374501,-0.5318965845134165,-0.5837197052402483,0.03852504343159924,1546,-0.8260302661618084,-1.291868075303211,-0.6989826472952504,-1.018885884087736,-1.0629036139797,-0.8365905769293603,-0.9693453022065344,-0.969381973550286,-0.8777480114347317,-1.1417760468781315,0.16266830493630755,1556
162,-0.012461132662745756,-0.012910576304630836,-0.01630257793065635,-0.016818147177287156,0.01,0.05,scale,linear,162,0.5495958089828491,0.1974733074184087,0.014735960960388185,0.007603045241900706,"{'C': 0.01, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear'}",-0.012392533208041451,-0.012141410849980144,-0.011631612401980088,-0.012605527677026109,-0.013178126749499235,-0.012177126533320584,-0.01193311238561002,-0.012428222373881857,-0.012956447838336372,-0.013167206609781693,0.0004933951509628993,251,-0.012205838206825664,-0.01290286196056464,-0.011735944047728859,-0.013493008745778887,-0.014378269292436862,-0.01203420984111675,-0.012143459513676494,-0.012182620855552318,-0.01268059333491253,-0.015348957247715357,0.001107015165508192,260,-0.0159535998349073,-0.01587721751289634,-0.015300405617384138,-0.016399637328668618,-0.01742443999644461,-0.01597295226780524,-0.015367232789015018,-0.016610351545112784,-0.01680398103258467,-0.01731596138174481,0.0007022578488074829,223,-0.015669800941932526,-0.016459475714333784,-0.015210392650094625,-0.017582208967559528,-0.018578106234972948,-0.015585251868499685,-0.015694742642392318,-0.015477891677969353,-0.016431921498380544,-0.021491679576736263,0.0018515640409403696,224
163,-0.33376674764400505,-0.4773960491374149,-0.454523169459639,-0.723262342756654,0.01,0.05,scale,poly,163,18.204114198684692,8.060736030007002,1.4365484714508057,0.7332455070763331,"{'C': 0.01, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'poly'}",-0.3235053465174388,-0.3432496780755666,-0.3244478476640409,-0.34754055266169603,-0.32939946336876635,-0.329578785982708,-0.3471129843503083,-0.33776123085871657,-0.3208937458737841,-0.3341778410870254,0.009318557944969877,1507,-0.46327328136140006,-0.5800977673303215,-0.4599863137564445,-0.5150283972117683,-0.44117546650062944,-0.4748154699113365,-0.4873501731523228,-0.470078575268373,-0.3907039654906549,-0.4914510813908981,0.04653027971132023,1519,-0.44391070146383343,-0.5000762531765035,-0.44381518767939254,-0.4794285244225998,-0.4342514090809045,-0.4544876106966851,-0.4611591901531186,-0.4558188003479988,-0.4195044710155395,-0.4527795465598143,0.02146778031742455,1512,-0.7238838811899486,-0.9339585367857484,-0.7017101659173139,-0.7853515032393051,-0.6359260072101499,-0.7048548995305945,-0.7119938916269604,-0.7259120186368957,-0.5550246476530554,-0.7540078757765691,0.09276988237823701,1502
