,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_C,param_epsilon,param_gamma,param_kernel,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
10,-0.4949125217046309,-0.969579815661156,-0.8540052586014166,-2.258181534252995,0.001,0.0,0.01,poly,10,27.991722297668453,26.621813185809344,2.00244312286377,1.9294657113953757,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.01, 'kernel': 'poly'}",-0.4693993454006476,-0.5097117413338226,-0.4957652523807574,-0.5013833624324439,-0.5073341655676394,-0.5031268947004576,-0.496320576164228,-0.4849754340180985,-0.4634874746032961,-0.5176209704449171,0.016547648517593782,1565,-0.9683751286350136,-0.8372824553915992,-0.8050200623002601,-0.9584627767248968,-1.2068248354451399,-1.3159829564622278,-1.118206794716656,-0.7891816153398582,-0.7749899335639575,-0.92147159803195,0.17770790403231115,1570,-0.8788414279183527,-0.7461737392112859,-0.8050354053427274,-0.8562369418662212,-0.9690022906237348,-1.0440300447836617,-0.9161457293632096,-0.7526655305233126,-0.7461822277596719,-0.8257392486219899,0.0951510312344242,1212,-2.8108523106420993,-1.3153699508982866,-1.4903749432370388,-2.154489198250333,-2.9826190460856616,-3.969328902064943,-3.001869837163958,-1.5070918072037556,-1.6873679895422464,-1.6624513574416322,0.8393678198388405,1554
11,-0.5107611246203201,-1.0207718379500983,-0.8877630348462479,-2.341636356229838,0.001,0.0,0.01,rbf,11,54.390734577178954,55.00858096950361,4.622899460792541,4.486933611613768,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.01, 'kernel': 'rbf'}",-0.4776405613141941,-0.5301984837903874,-0.4979757325837403,-0.5207645561452184,-0.5284746672936529,-0.5213760886096872,-0.5134725943980919,-0.5001713507521006,-0.4815915847180188,-0.5359456265981103,0.019414894201298823,1578,-0.9955051348282196,-0.9042780602781816,-0.8344099705250926,-1.015322143423415,-1.27989344898899,-1.3693145586382724,-1.16818480292498,-0.8363900402086952,-0.8226309853204647,-0.9817892343646742,0.18278467091628106,1596,-0.897660713482893,-0.8022896075473358,-0.7883530749481634,-0.8989271526679247,-1.0192954518041542,-1.0760552446795328,-0.9488839971192209,-0.7867156288572009,-0.7855549464131956,-0.8738945309428584,0.09733989957511184,1235,-2.8478920711399054,-1.461058714492912,-1.5454742974719309,-2.231532193171073,-3.094984336783141,-4.036679158567123,-3.0516403748731964,-1.5986112380664064,-1.7719379274752067,-1.7765532502574866,0.8257408378653743,1607
12,-0.18842829413659334,-0.3802773137483625,-0.6169954921899609,-1.6705586734110998,0.001,0.0,0.013333333333333334,linear,12,72.50802414417267,52.30329489687601,6.192143058776855,4.547495526205533,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.013333333333333334, 'kernel': 'linear'}",-0.18670718346229953,-0.1848650096989268,-0.1959512831903154,-0.19430367927904274,-0.20889400859161375,-0.1836397274763903,-0.17751889977080676,-0.17678246653494373,-0.1854999012266908,-0.1901207821349039,0.009025689769983535,339,-0.44685245598054135,-0.1591359214780789,-0.26738217713842777,-0.3811428531042421,-0.548875911719213,-0.6942668159449004,-0.5191073027845766,-0.22413783132310625,-0.2791096335570229,-0.2827622344535155,0.16015433641565646,783,-0.6835689580928201,-0.4508482027412839,-0.5388174419976608,-0.6425243188201585,-0.7186356910584686,-0.8382414099541231,-0.6998964070136426,-0.5116407142423623,-0.5494177652039199,-0.5363640127751692,0.11274809905270745,330,-2.3420526049730497,-0.4084673798335629,-0.8656775296366063,-1.7552311393978943,-2.2498317877560496,-3.4930024755966516,-2.597575717442526,-0.8927143450470841,-1.164054511196445,-0.9369792432311288,0.9281555911857108,1319
13,-0.40118790908309576,-0.8184623555616481,-0.7542078142550005,-2.109405029909285,0.001,0.0,0.013333333333333334,poly,13,6.681482648849487,2.586047629757233,0.5090957403182983,0.26901323644311875,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.013333333333333334, 'kernel': 'poly'}",-0.37946850879504945,-0.4074063828326125,-0.401308648805056,-0.41034447018695624,-0.40921072036552614,-0.41171438935652177,-0.4089902569595341,-0.3913714988225237,-0.3739215861504661,-0.41814262855671097,0.013991371138239393,1550,-0.8474096710768385,-0.6620931633934972,-0.6664270703057515,-0.8079520715361246,-1.0283873890782649,-1.1622850453668423,-0.9795494753365916,-0.6369610935052901,-0.6358956286163743,-0.7576629474009063,0.1751330845943938,1562,-0.8056617898797896,-0.6154213953461454,-0.6833647946442738,-0.7587478963123856,-0.8640439259571223,-0.9651642046024559,-0.8361032859897837,-0.6493274587447284,-0.6513752997397056,-0.7128680913336151,0.10653889126109874,1171,-2.7422169679224297,-1.0597600937240663,-1.3186061515973615,-2.0322726590490694,-2.812211023894836,-3.8464192864327966,-2.9191088503175795,-1.3518859291409189,-1.5444930654882858,-1.4670762715255012,0.8721146557809145,1539
14,-0.519623021412797,-1.027882187664957,-0.8947052837482279,-2.3464142139543145,0.001,0.0,0.013333333333333334,rbf,14,46.362741374969474,36.383651995386884,4.769215774536133,3.7135748305554213,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.013333333333333334, 'kernel': 'rbf'}",-0.4860281156172619,-0.540163373178469,-0.5060257790288066,-0.5300423018948266,-0.537552661632131,-0.5295338981614434,-0.5220205272293914,-0.5093922108384927,-0.4906795558696095,-0.544791790677539,0.01960937605254596,1588,-1.001538641084865,-0.9135482087347137,-0.839299352401313,-1.0234929406607045,-1.2886009551568254,-1.3750814307728694,-1.1752883574750002,-0.8436150762349702,-0.8296073890233331,-0.9887495251049772,0.1828654671815299,1607,-0.9034520947383994,-0.8123979077757385,-0.7939894150028544,-0.906222380220976,-1.0261983858933177,-1.0808520793721703,-0.955187632976232,-0.7945236707303645,-0.7937044994375018,-0.8805247713347256,0.09652208116372317,1276,-2.8487518601957764,-1.475415650357729,-1.5477808080290905,-2.2357367123445075,-3.0996870900723867,-4.0372804737399814,-3.0541892773195833,-1.6050006538222112,-1.7779223064841447,-1.7823773071777358,0.8233744869712954,1612
15,-0.18842829413659334,-0.3802773137483625,-0.6169954921899609,-1.6705586734110998,0.001,0.0,0.02,linear,15,13.511678290367124,19.93200165624741,0.9075206756591796,1.2845765465723968,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'linear'}",-0.18670718346229953,-0.1848650096989268,-0.1959512831903154,-0.19430367927904274,-0.20889400859161375,-0.1836397274763903,-0.17751889977080676,-0.17678246653494373,-0.1854999012266908,-0.1901207821349039,0.009025689769983535,339,-0.44685245598054135,-0.1591359214780789,-0.26738217713842777,-0.3811428531042421,-0.548875911719213,-0.6942668159449004,-0.5191073027845766,-0.22413783132310625,-0.2791096335570229,-0.2827622344535155,0.16015433641565646,783,-0.6835689580928201,-0.4508482027412839,-0.5388174419976608,-0.6425243188201585,-0.7186356910584686,-0.8382414099541231,-0.6998964070136426,-0.5116407142423623,-0.5494177652039199,-0.5363640127751692,0.11274809905270745,330,-2.3420526049730497,-0.4084673798335629,-0.8656775296366063,-1.7552311393978943,-2.2498317877560496,-3.4930024755966516,-2.597575717442526,-0.8927143450470841,-1.164054511196445,-0.9369792432311288,0.9281555911857108,1319
16,-0.2910765395117701,-0.6224729544999488,-0.6591489382583124,-1.8898422975373999,0.001,0.0,0.02,poly,16,6.676939010620117,2.4586915898279824,0.488415789604187,0.21245573767753187,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'poly'}",-0.27618780000565896,-0.2863612405649165,-0.2925319364254035,-0.2945276616342462,-0.29438364631378516,-0.3066131566901918,-0.29588866119877855,-0.2826376971501873,-0.280815846584267,-0.3008177485502655,0.008971086943546204,1343,-0.6811389572962429,-0.4398257416954107,-0.4818549775233244,-0.6196138491785285,-0.7750788768810519,-0.9514370497589348,-0.782640899029555,-0.4608832475825303,-0.4937001652615322,-0.5385557807923768,0.1623202897991356,1491,-0.7186697013673066,-0.4777432844361198,-0.5448340774683643,-0.6476177393894712,-0.7324589215261879,-0.8613273730751934,-0.7338749875611206,-0.5465110528552904,-0.7263465269245987,-0.6021057179794714,0.11042770583103947,530,-2.584080829536049,-0.7594372108824611,-1.0144095019447976,-1.8622978541148385,-2.469141149649377,-3.5402796597806527,-2.748675790388641,-1.1779621065573505,-1.5398751613664363,-1.2022637111533991,0.8617461578424727,1460
17,-0.5360337066626293,-1.044348507503778,-0.909054711273224,-2.3596185450830207,0.001,0.0,0.02,rbf,17,9.607805061340333,2.556782294983574,1.0425015926361083,0.21018579051813915,"{'C': 0.001, 'epsilon': 0.0, 'gamma': 0.02, 'kernel': 'rbf'}",-0.5030811801548892,-0.5567499421010866,-0.5204196511406812,-0.5468305107580167,-0.5556774897076165,-0.5457427116439285,-0.5389966723695705,-0.5250141269477553,-0.506450630802406,-0.5613741510003422,0.020007625826180375,1602,-1.0165904918376178,-0.9335671866363391,-0.8528326058960406,-1.0412932634336265,-1.3075396684854528,-1.3903493207769473,-1.1907346509362646,-0.8604137471208438,-0.8451253304932131,-1.0050388094214349,0.18308819166294102,1618,-0.9160375007222588,-0.8317216309057641,-0.8069643775083369,-0.921371939725004,-1.0403906961705482,-1.0919127833510258,-0.967725006772672,-0.8101586884747112,-0.8091977440001633,-0.8950667451017539,0.0952256449153659,1349,-2.8539304492221387,-1.5065152639600992,-1.5597151054769238,-2.248563466773477,-3.1115221860296076,-4.0426294622151335,-3.0603147644317095,-1.62191246526537,-1.7926219672904935,-1.7984603201652543,0.818154152164109,1617
18,-0.18833894193541173,-0.38033462034102705,-0.6168985770327812,-1.6713055601491953,0.001,0.01,scale,linear,18,6.181916117668152,2.182962200863044,0.4192829847335815,0.2062901997690075,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.1867416385668913,-0.1850459700697193,-0.19557058254897494,-0.1942758465771791,-0.2086501817132009,-0.18352089895897666,-0.17699504023481893,-0.17680430164462646,-0.1854927406008148,-0.19029221843891495,0.009001925835335704,332,-0.4468840986388301,-0.15919404789182526,-0.2673854135928113,-0.3810015003444848,-0.549144856388157,-0.6944814295293769,-0.5193915470887854,-0.22420426960652376,-0.2791080825372053,-0.2825509577922709,0.1602488812162437,789,-0.683489974081043,-0.4508951330994293,-0.5382833991747045,-0.6426515269631261,-0.7185229314544914,-0.8380920863543571,-0.6994250984206554,-0.5115820644996515,-0.5493088472022121,-0.5367347090781412,0.1126880685807111,323,-2.342217896645669,-0.40841799611685986,-0.8662199662160173,-1.7550334899902045,-2.2539257601014797,-3.4945623501558436,-2.5990086557604606,-0.8930709693176593,-1.1643205040580142,-0.9362780131297448,0.928842000347386,1326
19,-0.5300571916894777,-1.0184129169920806,-0.8882543119480629,-2.3020602020854084,0.001,0.01,scale,poly,19,57.88021101951599,37.4274626658625,4.502464461326599,3.533957903512397,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.5047489090954125,-0.5437761228609252,-0.5306766230447565,-0.5369629261647852,-0.5434461476012139,-0.5392974508409069,-0.5308099350923603,-0.5211855534442447,-0.4948005894717693,-0.5548676592784029,0.017547927294957136,1593,-1.011666857463169,-0.8877307106449738,-0.8510674395551573,-1.0067352151080555,-1.2636607065757215,-1.3661077719182873,-1.1658460338976984,-0.8388302943633003,-0.819443636546648,-0.973040503847792,0.1794258312225034,1578,-0.9059308253844132,-0.7879387797790405,-0.8398857575759671,-0.8912786574105075,-1.0053853713015797,-1.0738531406233425,-0.9468710564161718,-0.7876516743655793,-0.7789880642329224,-0.8647597923911059,0.09324100914812423,1240,-2.8321849504886885,-1.3894158583531162,-1.5390973586785777,-2.1925893387292454,-3.0322907317971164,-4.0024906546766505,-3.026009541907136,-1.5565678959409832,-1.7298659048578626,-1.7200897854247037,0.8293796339903141,1565
20,-0.5082311869305648,-1.0193171489497104,-0.8860176163558965,-2.3409164317573596,0.001,0.01,scale,rbf,20,70.24676160812378,51.191128459703904,7.172865796089172,5.212943249787863,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.4755819429724399,-0.5278152108264591,-0.4967156038660421,-0.5178779283751788,-0.5244629960971381,-0.5185809900363897,-0.5101030668293451,-0.4984525496670662,-0.4790314341165822,-0.5336901465190066,0.0190936516119018,1575,-0.9944124870953932,-0.901956818233602,-0.8338966957733049,-1.01347557034056,-1.2779071145483891,-1.3682913415898952,-1.1667780183199887,-0.8350110795044914,-0.821054716694216,-0.9803876473972636,0.18275591610304384,1588,-0.8962537058996927,-0.7996273508973607,-0.7874625281770026,-0.8971114006688209,-1.0172270849047735,-1.0748689017162958,-0.946976755139225,-0.7849996885551489,-0.7832912135924253,-0.8723575340082208,0.09743968164123906,1228,-2.847876540345609,-1.4568353316264948,-1.5455086225659782,-2.2313639053904293,-3.0950394542989854,-4.037608911654792,-3.0518789062368223,-1.596971002813724,-1.7705500016024824,-1.7755316410382804,0.8267194478370763,1602
21,-0.18833894193541173,-0.38033462034102705,-0.6168985770327812,-1.6713055601491953,0.001,0.01,auto,linear,21,31.871433162689208,40.054164697037265,2.4549015283584597,3.4103965043427613,"{'C': 0.001, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.1867416385668913,-0.1850459700697193,-0.19557058254897494,-0.1942758465771791,-0.2086501817132009,-0.18352089895897666,-0.17699504023481893,-0.17680430164462646,-0.1854927406008148,-0.19029221843891495,0.009001925835335704,332,-0.4468840986388301,-0.15919404789182526,-0.2673854135928113,-0.3810015003444848,-0.549144856388157,-0.6944814295293769,-0.5193915470887854,-0.22420426960652376,-0.2791080825372053,-0.2825509577922709,0.1602488812162437,789,-0.683489974081043,-0.4508951330994293,-0.5382833991747045,-0.6426515269631261,-0.7185229314544914,-0.8380920863543571,-0.6994250984206554,-0.5115820644996515,-0.5493088472022121,-0.5367347090781412,0.1126880685807111,323,-2.342217896645669,-0.40841799611685986,-0.8662199662160173,-1.7550334899902045,-2.2539257601014797,-3.4945623501558436,-2.5990086557604606,-0.8930709693176593,-1.1643205040580142,-0.9362780131297448,0.928842000347386,1326
